전표일자,전표번호,계정코드,계정과목,차변금액,대변금액,거래처,승인일자,프로젝트코드
2016-03-04,35,13500,부가세대급금,"7,622",0,02934,2016-03-04,
2016-03-04,35,13500,부가세대급금,"9,802",0,02934,2016-03-04,
2016-03-04,35,13500,부가세대급금,"4,850",0,02934,2016-03-04,
2016-03-04,35,81400,통신비,"-22,274",0,02934,2016-03-04,0001
2016-03-05,1,10800,외상매출금,"76,838,042",0,04973,2016-03-05,0008
2016-03-05,1,25500,부가세예수금,0,0,04973,2016-03-05,
2016-03-05,1,40400,제품매출,0,"76,838,042",04973,2016-03-05,0008
2016-03-05,2,10800,외상매출금,"25,462,820",0,03823,2016-03-05,0006
2016-03-05,2,25500,부가세예수금,0,0,03823,2016-03-05,
2016-03-05,2,40400,제품매출,0,"25,462,820",03823,2016-03-05,0006
2016-03-05,3,10800,외상매출금,"29,119,520",0,01788,2016-03-05,0006
2016-03-05,3,25500,부가세예수금,0,0,01788,2016-03-05,
2016-03-05,3,40400,제품매출,0,"29,119,520",01788,2016-03-05,0006
2016-03-05,4,10800,외상매출금,"302,882,022",0,01384,2016-03-05,0006
2016-03-05,4,25500,부가세예수금,0,0,01384,2016-03-05,
2016-03-05,4,40400,제품매출,0,"302,882,022",01384,2016-03-05,0006
2016-03-05,5,10800,외상매출금,"9,634,184",0,01788,2016-03-05,0006
2016-03-05,5,25500,부가세예수금,0,0,01788,2016-03-05,
2016-03-05,5,40400,제품매출,0,"9,634,184",01788,2016-03-05,0006
2016-03-05,6,13500,부가세대급금,"12,740",0,01707,2016-03-05,
2016-03-05,6,13500,부가세대급금,"13,814",0,01707,2016-03-05,
2016-03-05,6,13500,부가세대급금,"13,548",0,01707,2016-03-05,
2016-03-05,6,13500,부가세대급금,"12,674",0,01707,2016-03-05,
2016-03-05,6,13500,부가세대급금,"14,744",0,01707,2016-03-05,
2016-03-05,6,13500,부가세대급금,"2,970",0,01707,2016-03-05,
2016-03-05,6,81400,통신비,"-70,490",0,01707,2016-03-05,0003
2016-03-05,7,25900,선수금,"101,000,490",0,01029,2016-03-05,0006
2016-03-05,7,25500,부가세예수금,0,0,01029,2016-03-05,
2016-03-05,7,40400,제품매출,0,"101,100,440",01029,2016-03-05,0006
2016-03-05,7,93200,외환차손,"99,950",0,01029,2016-03-05,0006
2016-03-06,1,25900,선수금,"21,372,552",0,04964,2016-03-06,0008
2016-03-06,1,25500,부가세예수금,0,0,04964,2016-03-06,
2016-03-06,1,40400,제품매출,0,"21,501,396",04964,2016-03-06,0008
2016-03-06,1,93200,외환차손,"128,844",0,04964,2016-03-06,0008
2016-03-06,2,10800,외상매출금,"23,661,286",0,01788,2016-03-06,0006
2016-03-06,2,25500,부가세예수금,0,0,01788,2016-03-06,
2016-03-06,2,40400,제품매출,0,"23,661,286",01788,2016-03-06,0006
2016-03-07,1,10300,보통예금,"3,253,000",0,98001,2016-03-07,
2016-03-07,1,25900,선수금,0,"1,900,000",05523,2016-03-07,0006
2016-03-07,1,10800,외상매출금,0,"975,000",05419,2016-03-07,0007
2016-03-07,1,10800,외상매출금,0,"378,000",05806,2016-03-07,0007
2016-03-07,2,93100,이자비용,"66,218",0,98011,2016-03-07,
2016-03-07,2,10300,보통예금,0,"66,218",98011,2016-03-07,
2016-03-07,3,93100,이자비용,"6,709,890",0,98003,2016-03-07,
2016-03-07,3,93100,이자비용,"2,285,136",0,98003,2016-03-07,
2016-03-07,3,10300,보통예금,0,"8,995,026",98003,2016-03-07,
2016-03-07,4,10300,보통예금,"8,803,330",0,98004,2016-03-07,
2016-03-07,4,10800,외상매출금,0,"8,649,360",01623,2016-03-07,0006
2016-03-07,4,90700,외환차익,0,"153,970",01623,2016-03-07,0006
2016-03-07,5,10300,보통예금,"446,365,332",0,98004,2016-03-07,
2016-03-07,5,83100,지급수수료,"20,000",0,98009,2016-03-07,0002
2016-03-07,5,10300,보통예금,0,"10,000",98009,2016-03-07,
2016-03-07,5,10300,보통예금,0,"10,000",98001,2016-03-07,
2016-03-07,5,10300,보통예금,0,"223,785,162",98010,2016-03-07,
2016-03-07,5,10300,보통예금,0,"229,875,052",98002,2016-03-07,
2016-03-07,5,93200,외환차손,"7,294,882",0,98002,2016-03-07,
2016-03-07,6,25100,외상매입금,"370,620,000",0,03097,2016-03-07,0033
2016-03-07,6,83100,지급수수료,"66,000",0,03097,2016-03-07,0002
2016-03-07,6,10300,보통예금,0,"66,000",98003,2016-03-07,
2016-03-07,6,10300,보통예금,0,"359,820,000",98004,2016-03-07,
2016-03-07,6,90700,외환차익,0,"10,800,000",,2016-03-07,
2016-03-07,7,25900,선수금,"10,010,000",0,05258,2016-03-07,0006
2016-03-07,7,40400,제품매출,0,"9,100,000",05258,2016-03-07,0006
2016-03-07,7,25500,부가세예수금,0,"910,000",05258,2016-03-07,
2016-03-07,8,25900,선수금,"1,976,000",0,05523,2016-03-07,0006
2016-03-07,8,10800,외상매출금,"4,000",0,05523,2016-03-07,0006
2016-03-07,8,40400,제품매출,0,"1,800,000",05523,2016-03-07,0006
2016-03-07,8,25500,부가세예수금,0,"180,000",05523,2016-03-07,
2016-03-07,9,10800,외상매출금,"55,083,600",0,00962,2016-03-07,0006
2016-03-07,9,40400,제품매출,0,"50,076,000",00962,2016-03-07,0006
2016-03-07,9,25500,부가세예수금,0,"5,007,600",00962,2016-03-07,
2016-03-07,10,10800,외상매출금,"5,656,200",0,05302,2016-03-07,0006
2016-03-07,10,40100,상품매출,0,"5,142,000",05302,2016-03-07,0006
2016-03-07,10,25500,부가세예수금,0,"514,200",05302,2016-03-07,
2016-03-07,11,10300,보통예금,"80,594,864",0,98002,2016-03-07,
2016-03-07,11,10800,외상매출금,0,"72,658,282",04607,2016-03-07,0008
2016-03-07,11,90700,외환차익,0,"7,936,582",04607,2016-03-07,0008
2016-03-07,12,10300,보통예금,"5,466,720",0,98002,2016-03-07,
2016-03-07,12,25900,선수금,0,"5,466,720",04062,2016-03-07,0008
2016-03-07,13,10300,보통예금,"9,321,304",0,98002,2016-03-07,
2016-03-07,13,25900,선수금,0,"9,321,304",04892,2016-03-07,0008
2016-03-07,14,10300,보통예금,"1,558,964",0,98010,2016-03-07,
2016-03-07,14,10800,외상매출금,0,"1,586,828",02498,2016-03-07,0006
2016-03-07,14,93200,외환차손,"27,864",0,02498,2016-03-07,0006
2016-03-07,15,10300,보통예금,"26,175,000",0,98001,2016-03-07,
2016-03-07,15,10800,외상매출금,0,"770,000",03445,2016-03-07,0006
2016-03-07,15,25900,선수금,0,"2,805,000",05267,2016-03-07,0006
2016-03-07,15,10800,외상매출금,0,"20,000,000",01111,2016-03-07,0008
2016-03-07,15,10800,외상매출금,0,"2,600,000",05349,2016-03-07,0006
2016-03-07,16,83100,지급수수료,"12,138",0,,2016-03-07,0002
2016-03-07,16,10300,보통예금,0,"12,138",98009,2016-03-07,
2016-03-07,17,10800,외상매출금,"-4,200,000",0,05652,2016-03-07,0007
2016-03-07,17,40100,상품매출,0,"-3,818,182",05652,2016-03-07,0007
2016-03-07,17,25500,부가세예수금,0,"-381,818",05652,2016-03-07,
2016-03-07,18,10800,외상매출금,"378,000",0,05806,2016-03-07,0007
2016-03-07,18,40400,제품매출,0,"343,638",05806,2016-03-07,0007
2016-03-07,18,25500,부가세예수금,0,"34,362",05806,2016-03-07,
2016-03-07,19,10800,외상매출금,"500,000",0,05050,2016-03-07,0007
2016-03-07,19,40100,상품매출,0,"454,546",05050,2016-03-07,0007
2016-03-07,19,25500,부가세예수금,0,"45,454",05050,2016-03-07,
2016-03-07,20,10800,외상매출금,"2,600,000",0,04813,2016-03-07,0007
2016-03-07,20,40400,제품매출,0,"2,363,638",04813,2016-03-07,0007
2016-03-07,20,25500,부가세예수금,0,"236,362",04813,2016-03-07,
2016-03-07,21,10800,외상매출금,"1,210,000",0,05808,2016-03-07,0017
2016-03-07,21,40400,제품매출,0,"1,100,000",05808,2016-03-07,0017
2016-03-07,21,25500,부가세예수금,0,"110,000",05808,2016-03-07,
2016-03-07,22,10800,외상매출금,"3,410,000",0,05809,2016-03-07,0017
2016-03-07,22,40400,제품매출,0,"3,100,000",05809,2016-03-07,0017
2016-03-07,22,25500,부가세예수금,0,"310,000",05809,2016-03-07,
2016-03-07,22,25500,부가세예수금,0,"310,000",05825,2016-03-07,
2016-03-07,22,25500,부가세예수금,0,"-310,000",05825,2016-03-07,
2016-03-07,23,83100,지급수수료,"40,000",0,98009,2016-03-07,0002
2016-03-07,23,10300,보통예금,0,"40,000",98009,2016-03-07,
2016-03-07,24,83000,소모품비,"1,400,000",0,01488,2016-03-07,0001
2016-03-07,24,13500,부가세대급금,"140,000",0,01488,2016-03-07,
2016-03-07,24,25300,미지급금,0,"1,540,000",01488,2016-03-07,0031
2016-03-07,25,21900,시설장치,"12,800,000",0,01488,2016-03-07,0001
2016-03-07,25,13500,부가세대급금,"1,280,000",0,01488,2016-03-07,
2016-03-07,25,25300,미지급금,0,"14,080,000",01488,2016-03-07,0031
2016-03-07,26,82300,경상연구개발비,"119,000",0,05805,2016-03-07,0018
2016-03-07,26,13500,부가세대급금,0,0,05805,2016-03-07,
2016-03-07,26,25300,미지급금,0,"119,000",05805,2016-03-07,0031
2016-03-07,27,82300,경상연구개발비,"640,000",0,04943,2016-03-07,0018
2016-03-07,27,13500,부가세대급금,"64,000",0,04943,2016-03-07,
2016-03-07,27,25300,미지급금,0,"704,000",04943,2016-03-07,0031
2016-03-07,28,53300,외주가공비,"15,424,000",0,02694,2016-03-07,0015
2016-03-07,28,13500,부가세대급금,"1,542,400",0,02694,2016-03-07,
2016-03-07,28,25100,외상매입금,0,"16,966,400",02694,2016-03-07,0033
2016-03-07,29,22100,금형,"4,393,000",0,00370,2016-03-07,0015
2016-03-07,29,13500,부가세대급금,"439,300",0,00370,2016-03-07,
2016-03-07,29,25300,미지급금,0,"4,832,300",00370,2016-03-07,0033
2016-03-07,30,81300,접대비,"600,000",0,,2016-03-07,0003
2016-03-07,30,81200,여비교통비,"23,200,000",0,,2016-03-07,0003
2016-03-07,30,81100,복리후생비,"300,000",0,,2016-03-07,0001
2016-03-07,30,83100,지급수수료,"9,100",0,,2016-03-07,0007
2016-03-07,30,81100,복리후생비,"19,680",0,,2016-03-07,0003
2016-03-07,30,81400,통신비,"9,280",0,,2016-03-07,0002
2016-03-07,30,53000,소모품비,"24,000",0,,2016-03-07,0048
2016-03-07,30,51100,복리후생비,"48,000",0,,2016-03-07,0045
2016-03-07,30,51200,여비교통비,"229,620",0,,2016-03-07,0048
2016-03-07,30,10100,현금,0,"24,439,680",,2016-03-07,
2016-03-07,31,25900,선수금,"13,881,330",0,02571,2016-03-07,0008
2016-03-07,31,25500,부가세예수금,0,0,02571,2016-03-07,
2016-03-07,31,40400,제품매출,0,"13,948,916",02571,2016-03-07,0008
2016-03-07,31,93200,외환차손,"67,586",0,02571,2016-03-07,0008
2016-03-07,32,83100,지급수수료,"130,000",0,03857,2016-03-07,0034
2016-03-07,32,13500,부가세대급금,"13,000",0,03857,2016-03-07,
2016-03-07,32,25300,미지급금,0,"143,000",03857,2016-03-07,0032
2016-03-07,33,13500,부가세대급금,"2,700,000",0,00370,2016-03-07,
2016-03-07,33,25300,미지급금,0,"2,700,000",00370,2016-03-07,0031
2016-03-07,34,10800,외상매출금,"7,192,992",0,00166,2016-03-07,0006
2016-03-07,34,25500,부가세예수금,0,0,00166,2016-03-07,
2016-03-07,34,40400,제품매출,0,"7,192,992",00166,2016-03-07,0006
2016-03-07,35,53100,지급수수료,"480,000",0,01853,2016-03-07,0037
2016-03-07,35,13500,부가세대급금,0,0,01853,2016-03-07,
2016-03-07,35,25300,미지급금,0,"480,000",01853,2016-03-07,0033
2016-03-07,36,53000,소모품비,"2,040,000",0,02010,2016-03-07,0042
2016-03-07,36,13500,부가세대급금,"204,000",0,02010,2016-03-07,
2016-03-07,36,25300,미지급금,0,"2,244,000",02010,2016-03-07,0032
2016-03-07,37,83400,전시회비,"840,000",0,02398,2016-03-07,0008
2016-03-07,37,83400,전시회비,"460,000",0,02398,2016-03-07,0006
2016-03-07,37,13500,부가세대급금,"130,000",0,02398,2016-03-07,
2016-03-07,37,25300,미지급금,0,"1,430,000",02398,2016-03-07,0031
2016-03-07,38,14900,원재료,"650,000",0,04513,2016-03-07,0015
2016-03-07,38,13500,부가세대급금,"65,000",0,04513,2016-03-07,
2016-03-07,38,25100,외상매입금,0,"715,000",04513,2016-03-07,0033
2016-03-07,39,13500,부가세대급금,"400,000",0,04989,2016-03-07,
2016-03-07,39,25300,미지급금,0,"400,000",04989,2016-03-07,0031
2016-03-07,40,14900,원재료,"18,800,000",0,03247,2016-03-07,0014
2016-03-07,40,13500,부가세대급금,"1,880,000",0,03247,2016-03-07,
2016-03-07,40,25100,외상매입금,0,"20,680,000",03247,2016-03-07,0033
2016-03-07,40,13500,부가세대급금,"-1,880,000",0,03247,2016-03-07,
2016-03-07,40,13500,부가세대급금,"1,880,000",0,03247,2016-03-07,
2016-03-07,41,83300,광고선전비,"4,000,000",0,01928,2016-03-07,0003
2016-03-07,41,13500,부가세대급금,"400,000",0,01928,2016-03-07,
2016-03-07,41,25300,미지급금,0,"4,400,000",01928,2016-03-07,0031
2016-03-08,1,83400,전시회비,"11,640,400",0,05320,2016-03-08,0006
2016-03-08,1,25300,미지급금,"174,140",0,05024,2016-03-08,
2016-03-08,1,25300,미지급금,"899,800",0,00178,2016-03-08,
2016-03-08,1,25300,미지급금,"52,800",0,03857,2016-03-08,
2016-03-08,1,82500,교육훈련비,"180,000",0,,2016-03-08,0010
2016-03-08,1,81300,접대비,"600,000",0,,2016-03-08,0003
2016-03-08,1,51100,복리후생비,"600,000",0,,2016-03-08,0019
2016-03-08,1,25300,미지급금,"220,000",0,05802,2016-03-08,
2016-03-08,1,82400,운반비,"72,936",0,03796,2016-03-08,0008
2016-03-08,1,83000,소모품비,"106,364",0,05810,2016-03-08,0001
2016-03-08,1,13500,부가세대급금,"10,636",0,05810,2016-03-08,
2016-03-08,1,82300,경상연구개발비,"5,300,000",0,03890,2016-03-08,0028
2016-03-08,1,13500,부가세대급금,"530,000",0,03890,2016-03-08,
2016-03-08,1,10300,보통예금,0,"20,387,076",98003,2016-03-08,
2016-03-08,1,13500,부가세대급금,0,0,05320,2016-03-08,
2016-03-08,1,13500,부가세대급금,0,0,05320,2016-03-08,
2016-03-08,2,10300,보통예금,"5,871,422",0,98010,2016-03-08,
2016-03-08,2,25900,선수금,0,"5,871,422",05086,2016-03-08,0006
2016-03-08,3,13500,부가세대급금,"17,350,220",0,00553,2016-03-08,
2016-03-08,3,10300,보통예금,0,"17,350,220",98003,2016-03-08,
2016-03-08,4,10100,현금,"6,000,000",0,,2016-03-08,
2016-03-08,4,10300,보통예금,0,"6,000,000",98009,2016-03-08,
2016-03-08,5,10300,보통예금,"9,349,772",0,98004,2016-03-08,
2016-03-08,5,10800,외상매출금,0,"8,428,012",02134,2016-03-08,0006
2016-03-08,5,90700,외환차익,0,"921,760",02134,2016-03-08,0006
2016-03-08,6,10300,보통예금,"1,267,206",0,98001,2016-03-08,
2016-03-08,6,25900,선수금,0,"720,000",01267,2016-03-08,
2016-03-08,6,10800,외상매출금,0,"547,206",05270,2016-03-08,0006
2016-03-08,7,52500,교육훈련비,"350,000",0,04517,2016-03-08,0019
2016-03-08,7,13500,부가세대급금,0,0,04517,2016-03-08,
2016-03-08,7,13100,선급금,0,"350,000",04517,2016-03-08,
2016-03-08,8,25900,선수금,"2,805,000",0,05267,2016-03-08,0006
2016-03-08,8,40400,제품매출,0,"2,550,000",05267,2016-03-08,0006
2016-03-08,8,25500,부가세예수금,0,"255,000",05267,2016-03-08,
2016-03-08,9,10300,보통예금,"4,500,000",0,98001,2016-03-08,
2016-03-08,9,93000,잡이익,0,"4,500,000",,2016-03-08,
2016-03-08,10,82400,운반비,"665,600",0,03118,2016-03-08,0006
2016-03-08,10,13500,부가세대급금,"13,000",0,03118,2016-03-08,
2016-03-08,10,13500,부가세대급금,0,0,03118,2016-03-08,
2016-03-08,10,25300,미지급금,0,"678,600",03118,2016-03-08,0032
2016-03-08,11,10300,보통예금,"105,720,282",0,98010,2016-03-08,
2016-03-08,11,10800,외상매출금,0,"108,371,198",02399,2016-03-08,0006
2016-03-08,11,93200,외환차손,"2,650,916",0,02399,2016-03-08,0006
2016-03-08,12,10300,보통예금,"27,086,590",0,98010,2016-03-08,
2016-03-08,12,10800,외상매출금,0,"27,134,792",01367,2016-03-08,0006
2016-03-08,12,93200,외환차손,"48,202",0,01367,2016-03-08,0006
2016-03-08,13,10300,보통예금,"24,477,470",0,98010,2016-03-08,
2016-03-08,13,83400,전시회비,"1,329,600",0,,2016-03-08,0008
2016-03-08,13,81200,여비교통비,"4,802,800",0,,2016-03-08,0003
2016-03-08,13,10800,외상매출금,0,"31,997,846",00304,2016-03-08,0008
2016-03-08,13,93200,외환차손,"1,031,576",0,00304,2016-03-08,0008
2016-03-08,13,10100,현금,"356,400",0,00304,2016-03-08,
2016-03-08,14,83000,소모품비,"120,000",0,00953,2016-03-08,0034
2016-03-08,14,13500,부가세대급금,"12,000",0,00953,2016-03-08,
2016-03-08,14,25300,미지급금,0,"132,000",00953,2016-03-08,0032
2016-03-08,15,53000,소모품비,"46,400",0,,2016-03-08,0015
2016-03-08,15,83400,전시회비,"578,954",0,,2016-03-08,0008
2016-03-08,15,83400,전시회비,"624,000",0,,2016-03-08,0006
2016-03-08,15,81200,여비교통비,"121,000",0,,2016-03-08,0008
2016-03-08,15,82300,경상연구개발비,"22,600",0,,2016-03-08,0018
2016-03-08,15,10100,현금,0,"1,469,214",,2016-03-08,
2016-03-08,15,51200,여비교통비,"76,260",0,,2016-03-08,0019
2016-03-08,16,10800,외상매출금,"40,330,912",0,02514,2016-03-08,0006
2016-03-08,16,25500,부가세예수금,0,0,02514,2016-03-08,
2016-03-08,16,40400,제품매출,0,"40,330,912",02514,2016-03-08,0006
2016-03-08,17,53100,지급수수료,"106,666",0,05027,2016-03-08,0013
2016-03-08,17,53100,지급수수료,"106,668",0,05027,2016-03-08,0015
2016-03-08,17,83100,지급수수료,"106,666",0,05027,2016-03-08,0010
2016-03-08,17,13500,부가세대급금,"32,000",0,05027,2016-03-08,
2016-03-08,17,25300,미지급금,0,"352,000",05027,2016-03-08,0031
2016-03-08,18,10800,외상매출금,"76,341,132",0,04315,2016-03-08,0006
2016-03-08,18,40400,제품매출,0,"76,341,132",04315,2016-03-08,0006
2016-03-08,18,25500,부가세예수금,0,0,04315,2016-03-08,
2016-03-08,19,25900,선수금,"2,109,570",0,04749,2016-03-08,0008
2016-03-08,19,25500,부가세예수금,0,0,04749,2016-03-08,
2016-03-08,19,40400,제품매출,0,"2,117,194",04749,2016-03-08,0008
2016-03-08,19,93200,외환차손,"7,624",0,04749,2016-03-08,0008
2016-03-08,20,25900,선수금,"14,254,704",0,01487,2016-03-08,0008
2016-03-08,20,25500,부가세예수금,0,0,01487,2016-03-08,
2016-03-08,20,40100,상품매출,0,"13,952,134",01487,2016-03-08,0008
2016-03-08,20,90700,외환차익,0,"302,570",01487,2016-03-08,0008
2016-03-08,21,25900,선수금,"5,215,450",0,04217,2016-03-08,0008
2016-03-08,21,25500,부가세예수금,0,0,04217,2016-03-08,
2016-03-08,21,40400,제품매출,0,"5,323,518",04217,2016-03-08,0008
2016-03-08,21,93200,외환차손,"108,068",0,04217,2016-03-08,0008
2016-03-08,22,82500,교육훈련비,"240,000",0,02856,2016-03-08,0003
2016-03-08,22,82500,교육훈련비,"120,000",0,02856,2016-03-08,0001
2016-03-08,22,82500,교육훈련비,"120,000",0,02856,2016-03-08,0001
2016-03-08,22,25300,미지급금,0,"480,000",02856,2016-03-08,
2016-03-08,22,13500,부가세대급금,0,0,02856,2016-03-08,
2016-03-08,23,10800,외상매출금,"104,220,760",0,01916,2016-03-08,0006
2016-03-08,23,25500,부가세예수금,0,0,01916,2016-03-08,
2016-03-08,23,40400,제품매출,0,"104,220,760",01916,2016-03-08,0006
2016-03-08,24,10800,외상매출금,"17,893,646",0,04446,2016-03-08,0006
2016-03-08,24,25500,부가세예수금,0,0,04446,2016-03-08,
2016-03-08,24,40400,제품매출,0,"17,893,646",04446,2016-03-08,0006
2016-03-08,25,10800,외상매출금,"29,501,198",0,01125,2016-03-08,0006
2016-03-08,25,25500,부가세예수금,0,0,01125,2016-03-08,
2016-03-08,25,40400,제품매출,0,"29,501,198",01125,2016-03-08,0006
2016-03-08,26,83000,소모품비,"200,000",0,00115,2016-03-08,0001
2016-03-08,26,13500,부가세대급금,"20,000",0,00115,2016-03-08,
2016-03-08,26,25300,미지급금,0,"220,000",00115,2016-03-08,0031
2016-03-08,27,82400,운반비,"240,000",0,05819,2016-03-08,0008
2016-03-08,27,13500,부가세대급금,"24,000",0,05819,2016-03-08,
2016-03-08,27,25300,미지급금,0,"264,000",05819,2016-03-08,0033
2016-03-08,28,10300,보통예금,"25,004,900",0,98006,2016-03-08,
2016-03-08,28,46000,제품관세환급금,0,"25,004,900",,2016-03-08,
2016-03-08,29,10800,외상매출금,"3,962,310",0,00538,2016-03-08,0008
2016-03-08,29,25500,부가세예수금,0,0,00538,2016-03-08,
2016-03-08,29,40400,제품매출,0,"3,962,310",00538,2016-03-08,0008
2016-03-08,30,10800,외상매출금,"446,660",0,01692,2016-03-08,0008
2016-03-08,30,25500,부가세예수금,0,0,01692,2016-03-08,
2016-03-08,30,40400,제품매출,0,"446,660",01692,2016-03-08,0008
2016-03-08,31,14900,원재료,"3,175,200",0,00352,2016-03-08,0013
